Mac1,Mac2
201690,217166
201690,217167
201690,217168
217167,217166
217168,217166
217167,217168
217169,202117
203345,217170
203345,217171
217172,203345
210843,203345
217171,217170
217172,217170
210843,217170
217172,217171
210843,217171
217172,210843
212763,200991
212763,217122
212763,217173
212763,217172
212763,217174
212763,144296
212763,217150
212763,217175
212763,217176
217122,200991
217173,200991
217172,200991
217174,200991
144296,200991
200991,217150
217175,200991
217176,200991
217173,217122
217122,217172
217174,217122
144296,217122
217122,217150
217175,217122
217176,217122
217173,217172
217174,217173
144296,217173
217173,217150
217175,217173
217176,217173
217174,217172
144296,217172
217172,217150
217175,217172
217176,217172
217174,144296
217174,217150
217175,217174
217174,217176
144296,217150
217175,144296
217176,144296
217175,217150
217176,217150
217175,217176
137759,210719
145398,210719
145398,137759
217177,217178
217179,217177
217177,201000
217177,214104
217179,217178
201000,217178
214104,217178
217179,201000
217179,214104
201000,214104
208775,200631
200631,201376
217160,200631
208775,201376
217160,208775
217160,201376
217180,217181
217162,217181
217162,217180
213382,217182
211651,217182
217183,217182
211362,217182
205929,217182
211651,213382
213382,217183
211362,213382
213382,205929
211651,217183
211651,211362
211651,205929
211362,217183
217183,205929
211362,205929
217184,204231
217185,204231
217185,217184
169268,203863
169268,181462
217186,169268
169268,204167
169268,217187
169268,177340
203863,181462
217186,203863
203863,204167
203863,217187
203863,177340
217186,181462
181462,204167
181462,217187
181462,177340
217186,204167
217186,217187
217186,177340
204167,217187
204167,177340
177340,217187
178078,217170
178078,217188
217161,178078
217172,178078
217189,178078
217190,178078
178078,164138
193527,178078
217188,217170
217161,217170
217172,217170
217189,217170
217190,217170
164138,217170
193527,217170
217161,217188
217172,217188
217189,217188
217190,217188
164138,217188
193527,217188
217161,217172
217189,217161
217161,217190
217161,164138
193527,217161
217189,217172
217190,217172
217172,164138
193527,217172
217189,217190
217189,164138
193527,217189
217190,164138
193527,217190
193527,164138
207473,212585
212585,217191
217192,212585
217193,212585
212585,178831
212585,217194
212585,216418
217168,212585
207473,217191
207473,217192
207473,217193
207473,178831
207473,217194
207473,216418
207473,217168
217192,217191
217193,217191
178831,217191
217191,217194
217191,216418
217168,217191
217193,217192
217192,178831
217192,217194
217192,216418
217192,217168
217193,178831
217193,217194
217193,216418
217193,217168
178831,217194
178831,216418
217168,178831
217194,216418
217168,217194
217168,216418
139560,214895
210362,139560
139560,212878
210362,214895
214895,212878
210362,212878
217177,217159
217177,217195
217177,208775
217177,202117
217177,200631
217177,217196
217177,214177
217177,209347
217177,216180
217159,217195
217159,208775
217159,202117
217159,200631
217159,217196
217159,214177
217159,209347
217159,216180
208775,217195
202117,217195
200631,217195
217196,217195
214177,217195
209347,217195
216180,217195
208775,202117
208775,200631
217196,208775
214177,208775
208775,209347
216180,208775
202117,200631
217196,202117
214177,202117
202117,209347
216180,202117
217196,200631
214177,200631
209347,200631
216180,200631
217196,214177
217196,209347
216180,217196
214177,209347
216180,214177
216180,209347
217197,217198
217199,217198
217200,217198
200783,217198
205998,217198
217197,217199
217197,217200
217197,200783
217197,205998
217199,217200
200783,217199
205998,217199
200783,217200
205998,217200
200783,205998
217201,172321
217201,150240
217201,217202
217162,217201
217201,188211
217201,217203
217201,208724
172321,150240
217202,172321
217162,172321
188211,172321
217203,172321
172321,208724
217202,150240
217162,150240
188211,150240
217203,150240
150240,208724
217162,217202
217202,188211
217202,217203
217202,208724
217162,188211
217162,217203
217162,208724
188211,217203
188211,208724
217203,208724
188433,217204
217204,217205
217204,217206
217204,217207
188433,217205
188433,217206
188433,217207
217205,217206
217205,217207
217206,217207
112671,213182
217208,213182
146094,213182
112671,217208
112671,146094
146094,217208
175279,134305
217209,175279
217185,175279
175279,207812
217209,134305
217185,134305
207812,134305
217209,217185
217209,207812
217185,207812
141546,170704
217210,170704
217211,170704
217193,170704
170704,217212
217213,170704
170704,217214
217215,170704
217216,170704
217210,141546
141546,217211
217193,141546
141546,217212
141546,217213
141546,217214
141546,217215
141546,217216
217210,217211
217210,217193
217210,217212
217210,217213
217210,217214
217210,217215
217210,217216
217193,217211
217211,217212
217213,217211
217211,217214
217215,217211
217216,217211
217193,217212
217193,217213
217193,217214
217193,217215
217193,217216
217213,217212
217214,217212
217215,217212
217216,217212
217213,217214
217213,217215
217213,217216
217215,217214
217216,217214
217215,217216
210362,204231
212851,204231
204231,200871
204231,211149
217217,204231
210362,212851
210362,200871
210362,211149
210362,217217
212851,200871
212851,211149
212851,217217
200871,211149
217217,200871
217217,211149
217218,200778
180874,217218
217161,217218
217218,216032
217218,216418
217218,215119
217218,217219
217218,190579
180874,200778
217161,200778
200778,216032
200778,216418
200778,215119
200778,217219
190579,200778
180874,217161
180874,216032
180874,216418
180874,215119
180874,217219
180874,190579
217161,216032
217161,216418
217161,215119
217161,217219
217161,190579
216032,216418
216032,215119
216032,217219
190579,216032
216418,215119
217219,216418
190579,216418
217219,215119
190579,215119
190579,217219
217220,217221
217222,217220
217220,217223
217220,203319
217220,164123
200574,217220
217220,205929
217220,217224
217222,217221
217223,217221
203319,217221
164123,217221
200574,217221
217221,205929
217221,217224
217222,217223
217222,203319
217222,164123
200574,217222
217222,205929
217222,217224
203319,217223
164123,217223
200574,217223
217223,205929
217223,217224
203319,164123
200574,203319
203319,205929
203319,217224
200574,164123
164123,205929
164123,217224
200574,205929
200574,217224
217224,205929
217225,208775
201926,208775
208775,212254
216180,208775
208775,217226
200580,208775
217162,208775
201926,217225
217225,212254
216180,217225
217225,217226
200580,217225
217162,217225
201926,212254
201926,216180
201926,217226
201926,200580
217162,201926
216180,212254
217226,212254
200580,212254
217162,212254
216180,217226
200580,216180
217162,216180
200580,217226
217162,217226
217162,200580
201002,217227
201002,217228
201002,217229
200783,201002
201002,200631
201002,209347
201002,164138
217230,201002
206994,201002
201002,217231
217228,217227
217227,217229
200783,217227
217227,200631
209347,217227
164138,217227
217230,217227
206994,217227
217227,217231
217228,217229
200783,217228
217228,200631
217228,209347
217228,164138
217230,217228
206994,217228
217228,217231
200783,217229
200631,217229
209347,217229
164138,217229
217230,217229
206994,217229
217231,217229
200783,200631
200783,209347
200783,164138
200783,217230
206994,200783
200783,217231
209347,200631
164138,200631
217230,200631
206994,200631
200631,217231
209347,164138
217230,209347
206994,209347
209347,217231
217230,164138
206994,164138
164138,217231
206994,217230
217230,217231
206994,217231
174326,217232
174326,217233
217233,217232
217234,217235
211362,217235
208883,217235
205998,217235
163173,217235
217236,217235
217234,211362
208883,217234
217234,205998
217234,163173
217234,217236
208883,211362
211362,205998
211362,163173
211362,217236
208883,205998
208883,163173
208883,217236
205998,163173
205998,217236
163173,217236
217237,213182
112671,213182
213547,213182
112671,217237
213547,217237
213547,112671
217238,217239
173101,217239
217240,217239
217238,173101
217240,217238
217240,173101
210362,217241
210362,211146
210362,213049
210362,213050
210362,217242
210362,210843
211146,217241
213049,217241
213050,217241
217242,217241
210843,217241
211146,213049
211146,213050
211146,217242
211146,210843
213050,213049
217242,213049
210843,213049
217242,213050
213050,210843
217242,210843
185015,203308
172136,203308
203308,209692
203308,203448
203308,216418
204167,203308
203308,170630
172136,185015
185015,209692
185015,203448
185015,216418
185015,204167
185015,170630
172136,209692
172136,203448
172136,216418
172136,204167
172136,170630
203448,209692
216418,209692
204167,209692
170630,209692
216418,203448
204167,203448
170630,203448
204167,216418
170630,216418
204167,170630
181462,205929
212983,205929
181462,212983
203863,208775
138928,208775
217243,208775
208775,202117
215127,208775
208775,200631
208775,217244
217210,208775
208775,216324
215254,208775
217245,208775
203863,138928
203863,217243
203863,202117
215127,203863
203863,200631
203863,217244
217210,203863
203863,216324
215254,203863
203863,217245
217243,138928
138928,202117
215127,138928
138928,200631
138928,217244
217210,138928
138928,216324
215254,138928
138928,217245
217243,202117
215127,217243
217243,200631
217243,217244
217210,217243
217243,216324
215254,217243
217243,217245
215127,202117
202117,200631
202117,217244
217210,202117
202117,216324
215254,202117
217245,202117
215127,200631
215127,217244
217210,215127
215127,216324
215127,215254
215127,217245
217244,200631
217210,200631
200631,216324
